out_comp,iter,RTime,SAIDI,Energy,Product
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
9,1,203.6984284,176095.2114,4.17E+11,1.49E+19
